keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'biodiversity',en,biodiversity,#16520f,#226e18,1,0.6089055410951857
'species extinction',en,extinction,#802017,#a31d2f,1,0.4736906166332797
'wildlife conservation',en ,conservation,#2d5496,#0c1b63,1,1.0260678192849395e-09
'species conservation',en,conservation,#2d5496,#4c60c7,1,0.5456618155217708
'endangered species',en,extinction,#802017,#b33646,1,0.570219480112087
'threatened species',en,extinction,#802017,#a35b43,1,0.5228939555902772
'insect mortality',en,extinction,#802017,#9c4122,1,0.0022943649863693
'insect extinction',en,extinction,#802017,#993412,1,0.0027521974180987
'diversity of species',en,biodiversity,#16520f,#468c3c,1,0.4703168777069937
'species diversity',en,biodiversity,#16520f,#26571f,1,0.5031787884051363
'zero-extinction',en,conservation,#2d5496,#1f2c6b,1,0.0054954941700356
'zero extinctions',en,conservation,#2d5496,#374587,1,0.0490913178297682
'SDG 14',en,conservation,#2d5496,#3c70c9,1,0.052575011820255
'SDG 15',en,conservation,#2d5496,#14356e,1,0.1097929223235398
'Sustainable Development Goal 14',en,conservation,#2d5496,#0c2652,1,0.4354431899397791
'Sustainable Development Goal 15',en,conservation,#2d5496,#4168ab,1,0.16248168332590796
'land degradation',en,environment,#a88532,#735819,1,0.522251130964746
'deforestation',en,environment,#a88532,#96814e,1,0.6089570379815362
'reforestation',en,environment,#a88532,#6e5d2c,1,0.535403766958286
'Desertification',en,environment,#a88532,#968141,1,0.5507001443833599
'ecosystem',en,environment,#a88532,#debf76,1,0.5754625934770364
'invasive alien species',en,invasive,#ba30ba,#c248c2,1,0.4866247528746488
'protected species',en,conservation,#2d5496,#1e4485,1,0.4603886920166866
'rare species',en,extinction,#802017,#b03227,1,0.4725012796397466
'poaching',en,extinction,#802017,#52140f,1,0.6132554301828359
'invasive species',en,invasive,#ba30ba,#751575,1,0.527222710693418
